timestamp,price,d40_high,d40_low,atr,dist_to_high_pct,dist_to_low_pct,has_position
2026-07-05T11:01:45.611Z,1762.73,1798.83,1744.78,10.00,2.05,1.02,0
2026-07-05T11:02:45.615Z,1760.99,1798.83,1744.78,10.00,2.15,0.92,0
2026-07-05T11:03:45.613Z,1763.49,1798.83,1744.78,10.00,2.00,1.06,0
2026-07-05T11:04:45.619Z,1761.57,1798.83,1744.78,10.00,2.12,0.95,0
2026-07-05T11:05:45.619Z,1761.77,1798.83,1744.78,10.00,2.10,0.96,0
2026-07-05T11:06:45.622Z,1762.21,1798.83,1744.78,10.00,2.08,0.99,0
2026-07-05T11:07:45.618Z,1762.30,1798.83,1744.78,10.00,2.07,0.99,0
2026-07-05T11:08:45.614Z,1762.18,1798.83,1744.78,10.00,2.08,0.99,0
2026-07-05T11:09:45.615Z,1762.67,1798.83,1744.78,10.00,2.05,1.01,0
2026-07-05T11:10:45.621Z,1762.69,1798.83,1744.78,10.00,2.05,1.02,0
2026-07-05T11:11:45.612Z,1762.69,1798.83,1744.78,10.00,2.05,1.02,0
2026-07-05T11:12:45.622Z,1763.27,1798.83,1744.78,10.00,2.02,1.05,0
2026-07-05T11:13:45.621Z,1762.49,1798.83,1744.78,10.00,2.06,1.00,0
2026-07-05T11:14:45.620Z,1763.41,1798.83,1744.78,10.00,2.01,1.06,0
2026-07-05T11:15:45.620Z,1762.26,1798.83,1744.78,10.00,2.08,0.99,0
2026-07-05T11:16:45.620Z,1761.47,1798.83,1744.78,10.00,2.12,0.95,0
2026-07-05T11:17:45.622Z,1761.38,1798.83,1744.78,10.00,2.13,0.94,0
2026-07-05T11:18:45.622Z,1760.98,1798.83,1744.78,10.00,2.15,0.92,0
2026-07-05T11:19:45.620Z,1761.99,1798.83,1744.78,10.00,2.09,0.98,0
2026-07-05T11:20:45.620Z,1762.00,1798.83,1744.78,10.00,2.09,0.98,0
2026-07-05T11:21:45.618Z,1762.05,1798.83,1744.78,10.00,2.09,0.98,0
2026-07-05T11:22:45.625Z,1760.09,1798.83,1744.78,10.07,2.20,0.87,0
2026-07-05T11:23:45.618Z,1759.12,1798.83,1744.78,10.15,2.26,0.82,0
2026-07-05T11:24:45.624Z,1758.80,1798.83,1744.78,10.17,2.28,0.80,0
2026-07-05T11:25:45.622Z,1759.20,1798.83,1744.78,10.17,2.25,0.82,0
2026-07-05T11:26:45.633Z,1758.92,1798.83,1744.78,10.17,2.27,0.80,0
2026-07-05T11:27:45.633Z,1758.59,1798.83,1744.78,10.19,2.29,0.79,0
2026-07-05T11:28:45.627Z,1759.16,1798.83,1744.78,10.19,2.26,0.82,0
2026-07-05T11:29:45.618Z,1759.22,1798.83,1744.78,10.19,2.25,0.82,0
2026-07-05T11:30:45.625Z,1758.22,1798.83,1744.78,10.20,2.31,0.76,0
2026-07-05T11:31:45.626Z,1759.85,1798.83,1744.78,10.20,2.21,0.86,0
2026-07-05T11:32:45.625Z,1759.99,1798.83,1744.78,10.20,2.21,0.86,0
2026-07-05T11:33:45.625Z,1760.80,1798.83,1744.78,10.20,2.16,0.91,0
2026-07-05T11:34:45.628Z,1760.98,1798.83,1744.78,10.20,2.15,0.92,0
2026-07-05T11:35:45.626Z,1761.25,1798.83,1744.78,10.20,2.13,0.94,0
2026-07-05T11:36:45.630Z,1761.70,1798.83,1744.78,10.20,2.11,0.96,0
2026-07-05T11:37:45.624Z,1761.09,1798.83,1744.78,10.20,2.14,0.93,0
2026-07-05T11:38:45.632Z,1761.06,1798.83,1744.78,10.20,2.14,0.92,0
2026-07-05T11:39:45.628Z,1761.47,1798.83,1744.78,10.20,2.12,0.95,0
2026-07-05T11:40:45.627Z,1760.80,1798.83,1744.78,10.20,2.16,0.91,0
2026-07-05T11:41:45.627Z,1760.80,1798.83,1744.78,10.20,2.16,0.91,0
2026-07-05T11:42:45.632Z,1760.89,1798.83,1744.78,10.20,2.15,0.91,0
2026-07-05T11:43:45.635Z,1760.50,1798.83,1744.78,10.20,2.18,0.89,0
2026-07-05T11:44:45.634Z,1760.81,1798.83,1744.78,10.20,2.16,0.91,0
2026-07-05T11:45:45.632Z,1760.50,1798.83,1744.78,10.20,2.18,0.89,0
2026-07-05T11:46:45.630Z,1761.13,1798.83,1744.78,10.20,2.14,0.93,0
2026-07-05T11:47:45.632Z,1761.98,1798.83,1744.78,10.20,2.09,0.98,0
2026-07-05T11:48:45.632Z,1761.76,1798.83,1744.78,10.20,2.10,0.96,0
2026-07-05T11:49:45.631Z,1759.88,1798.83,1744.78,10.20,2.21,0.86,0
2026-07-05T11:50:45.634Z,1760.56,1798.83,1744.78,10.20,2.17,0.90,0
2026-07-05T11:51:45.634Z,1760.73,1798.83,1744.78,10.20,2.16,0.91,0
2026-07-05T11:52:45.636Z,1759.73,1798.83,1744.78,10.20,2.22,0.85,0
2026-07-05T11:53:45.639Z,1759.74,1798.83,1744.78,10.20,2.22,0.85,0
2026-07-05T11:54:45.640Z,1759.32,1798.83,1744.78,10.20,2.25,0.83,0
2026-07-05T11:55:45.642Z,1759.31,1798.83,1744.78,10.20,2.25,0.83,0
2026-07-05T11:56:45.636Z,1759.64,1798.83,1744.78,10.20,2.23,0.84,0
2026-07-05T11:57:45.640Z,1759.64,1798.83,1744.78,10.20,2.23,0.84,0
2026-07-05T11:58:45.643Z,1759.86,1798.83,1744.78,10.20,2.21,0.86,0
2026-07-05T11:59:45.635Z,1759.99,1798.83,1744.78,10.20,2.21,0.86,0
2026-07-05T12:00:45.649Z,1758.63,1798.83,1747.13,9.76,2.29,0.65,0
2026-07-05T12:01:45.648Z,1758.24,1798.83,1747.13,9.77,2.31,0.63,0
2026-07-05T12:02:45.644Z,1757.77,1798.83,1747.13,9.84,2.34,0.61,0
2026-07-05T12:03:45.646Z,1756.23,1798.83,1747.13,9.91,2.43,0.52,0
2026-07-05T12:04:45.647Z,1756.27,1798.83,1747.13,9.98,2.42,0.52,0
2026-07-05T12:05:45.638Z,1757.30,1798.83,1747.13,9.98,2.36,0.58,0
2026-07-05T12:06:45.644Z,1757.81,1798.83,1747.13,9.98,2.33,0.61,0
2026-07-05T12:07:45.649Z,1758.22,1798.83,1747.13,9.98,2.31,0.63,0
2026-07-05T12:08:45.646Z,1758.37,1798.83,1747.13,9.98,2.30,0.64,0
2026-07-05T12:09:45.644Z,1758.22,1798.83,1747.13,9.98,2.31,0.63,0
2026-07-05T12:10:45.648Z,1758.19,1798.83,1747.13,9.98,2.31,0.63,0
2026-07-05T12:11:45.647Z,1758.51,1798.83,1747.13,9.98,2.29,0.65,0
2026-07-05T12:12:45.645Z,1759.27,1798.83,1747.13,9.98,2.25,0.69,0
2026-07-05T12:13:45.651Z,1759.43,1798.83,1747.13,9.99,2.24,0.70,0
2026-07-05T12:14:45.646Z,1759.20,1798.83,1747.13,9.99,2.25,0.69,0
2026-07-05T12:15:45.651Z,1760.95,1798.83,1747.13,10.09,2.15,0.78,0
2026-07-05T12:16:45.646Z,1761.08,1798.83,1747.13,10.18,2.14,0.79,0
2026-07-05T12:17:45.647Z,1760.55,1798.83,1747.13,10.18,2.17,0.76,0
2026-07-05T12:18:45.645Z,1760.06,1798.83,1747.13,10.18,2.20,0.73,0
2026-07-05T12:19:45.648Z,1760.46,1798.83,1747.13,10.18,2.18,0.76,0
2026-07-05T12:20:45.653Z,1761.39,1798.83,1747.13,10.18,2.13,0.81,0
2026-07-05T12:21:45.645Z,1761.48,1798.83,1747.13,10.18,2.12,0.81,0
2026-07-05T12:22:45.651Z,1762.97,1798.83,1747.13,10.26,2.03,0.90,0
2026-07-05T12:23:45.649Z,1762.87,1798.83,1747.13,10.29,2.04,0.89,0
2026-07-05T12:24:45.650Z,1764.15,1798.83,1747.13,10.34,1.97,0.96,0
2026-07-05T12:25:45.650Z,1765.00,1798.83,1747.13,10.38,1.92,1.01,0
2026-07-05T12:26:45.647Z,1765.22,1798.83,1747.13,10.48,1.90,1.02,0
2026-07-05T12:27:45.651Z,1763.76,1798.83,1747.13,10.48,1.99,0.94,0
2026-07-05T12:28:45.644Z,1764.26,1798.83,1747.13,10.48,1.96,0.97,0
2026-07-05T12:29:45.646Z,1765.49,1798.83,1747.13,10.48,1.89,1.04,0
2026-07-05T12:30:45.652Z,1766.50,1798.83,1747.13,10.55,1.83,1.10,0
2026-07-05T12:31:45.646Z,1767.31,1798.83,1747.13,10.65,1.78,1.14,0
2026-07-05T12:32:45.654Z,1765.38,1798.83,1747.13,10.66,1.89,1.03,0
2026-07-05T12:33:45.661Z,1765.21,1798.83,1747.13,10.66,1.90,1.02,0
2026-07-05T12:34:45.653Z,1764.09,1798.83,1747.13,10.66,1.97,0.96,0
2026-07-05T12:35:45.653Z,1764.01,1798.83,1747.13,10.66,1.97,0.96,0
2026-07-05T12:36:45.655Z,1763.95,1798.83,1747.13,10.66,1.98,0.95,0
2026-07-05T12:37:45.652Z,1765.53,1798.83,1747.13,10.66,1.89,1.04,0
2026-07-05T12:38:45.677Z,1765.74,1798.83,1747.13,10.66,1.87,1.05,0
2026-07-05T12:39:45.653Z,1765.17,1798.83,1747.13,10.66,1.91,1.02,0
2026-07-05T12:40:45.656Z,1763.20,1798.83,1747.13,10.66,2.02,0.91,0
2026-07-05T12:41:45.654Z,1763.91,1798.83,1747.13,10.66,1.98,0.95,0
2026-07-05T12:42:45.656Z,1763.74,1798.83,1747.13,10.66,1.99,0.94,0
2026-07-05T12:43:45.652Z,1763.53,1798.83,1747.13,10.66,2.00,0.93,0
2026-07-05T12:44:45.652Z,1763.75,1798.83,1747.13,10.66,1.99,0.94,0
2026-07-05T12:45:45.660Z,1764.19,1798.83,1747.13,10.66,1.96,0.97,0
2026-07-05T12:46:45.656Z,1764.97,1798.83,1747.13,10.66,1.92,1.01,0
2026-07-05T12:47:45.656Z,1764.50,1798.83,1747.13,10.66,1.95,0.98,0
2026-07-05T12:48:45.649Z,1764.86,1798.83,1747.13,10.66,1.92,1.00,0
2026-07-05T12:49:45.652Z,1764.86,1798.83,1747.13,10.66,1.92,1.00,0
2026-07-05T12:50:45.655Z,1763.65,1798.83,1747.13,10.66,1.99,0.94,0
2026-07-05T12:51:45.653Z,1764.06,1798.83,1747.13,10.66,1.97,0.96,0
2026-07-05T12:52:45.651Z,1764.39,1798.83,1747.13,10.66,1.95,0.98,0
2026-07-05T12:53:45.656Z,1764.29,1798.83,1747.13,10.66,1.96,0.97,0
2026-07-05T12:54:45.660Z,1764.57,1798.83,1747.13,10.66,1.94,0.99,0
2026-07-05T12:55:45.654Z,1764.48,1798.83,1747.13,10.66,1.95,0.98,0
2026-07-05T12:56:45.656Z,1764.14,1798.83,1747.13,10.66,1.97,0.96,0
2026-07-05T12:57:45.659Z,1764.19,1798.83,1747.13,10.66,1.96,0.97,0
2026-07-05T12:58:45.662Z,1764.04,1798.83,1747.13,10.66,1.97,0.96,0
2026-07-05T12:59:45.660Z,1764.15,1798.83,1747.13,10.66,1.97,0.96,0
2026-07-05T13:00:45.660Z,1763.36,1798.83,1747.13,9.73,2.01,0.92,0
2026-07-05T13:01:45.664Z,1763.19,1798.83,1747.13,9.79,2.02,0.91,0
2026-07-05T13:02:45.660Z,1764.66,1798.83,1747.13,9.82,1.94,0.99,0
2026-07-05T13:03:45.658Z,1763.71,1798.83,1747.13,9.84,1.99,0.94,0
2026-07-05T13:04:45.661Z,1764.15,1798.83,1747.13,9.84,1.97,0.96,0
2026-07-05T13:05:45.666Z,1765.00,1798.83,1747.13,9.85,1.92,1.01,0
2026-07-05T13:06:45.653Z,1765.24,1798.83,1747.13,9.88,1.90,1.03,0
2026-07-05T13:07:45.659Z,1765.34,1798.83,1747.13,9.88,1.90,1.03,0
2026-07-05T13:08:45.662Z,1765.50,1798.83,1747.13,9.90,1.89,1.04,0
2026-07-05T13:09:45.660Z,1765.35,1798.83,1747.13,9.99,1.90,1.03,0
2026-07-05T13:10:45.666Z,1764.99,1798.83,1747.13,9.99,1.92,1.01,0
2026-07-05T13:11:45.660Z,1765.22,1798.83,1747.13,9.99,1.90,1.02,0
2026-07-05T13:12:45.663Z,1764.92,1798.83,1747.13,9.99,1.92,1.01,0
2026-07-05T13:13:45.656Z,1764.99,1798.83,1747.13,9.99,1.92,1.01,0
2026-07-05T13:14:45.671Z,1764.89,1798.83,1747.13,9.99,1.92,1.01,0
2026-07-05T13:15:45.661Z,1763.69,1798.83,1747.13,9.99,1.99,0.94,0
2026-07-05T13:16:45.666Z,1764.01,1798.83,1747.13,9.99,1.97,0.96,0
2026-07-05T13:17:45.658Z,1764.09,1798.83,1747.13,9.99,1.97,0.96,0
2026-07-05T13:18:45.666Z,1764.55,1798.83,1747.13,9.99,1.94,0.99,0
2026-07-05T13:19:45.664Z,1764.38,1798.83,1747.13,9.99,1.95,0.98,0
2026-07-05T13:20:45.666Z,1765.14,1798.83,1747.13,9.99,1.91,1.02,0
2026-07-05T13:21:45.671Z,1765.07,1798.83,1747.13,9.99,1.91,1.02,0
2026-07-05T13:22:45.677Z,1764.01,1798.83,1747.13,9.99,1.97,0.96,0
2026-07-05T13:23:45.672Z,1764.23,1798.83,1747.13,9.99,1.96,0.97,0
2026-07-05T13:24:45.670Z,1764.81,1798.83,1747.13,9.99,1.93,1.00,0
2026-07-05T13:25:45.672Z,1764.49,1798.83,1747.13,9.99,1.95,0.98,0
2026-07-05T13:26:45.669Z,1763.50,1798.83,1747.13,9.99,2.00,0.93,0
2026-07-05T13:27:45.666Z,1761.51,1798.83,1747.13,10.13,2.12,0.82,0
2026-07-05T13:28:45.672Z,1762.66,1798.83,1747.13,10.13,2.05,0.88,0
2026-07-05T13:29:45.671Z,1762.79,1798.83,1747.13,10.13,2.04,0.89,0
2026-07-05T13:30:45.677Z,1762.30,1798.83,1747.13,10.13,2.07,0.86,0
2026-07-05T13:31:45.671Z,1763.24,1798.83,1747.13,10.13,2.02,0.91,0
2026-07-05T13:32:45.670Z,1763.04,1798.83,1747.13,10.13,2.03,0.90,0
2026-07-05T13:33:45.668Z,1762.34,1798.83,1747.13,10.13,2.07,0.86,0
2026-07-05T13:34:45.670Z,1762.85,1798.83,1747.13,10.13,2.04,0.89,0
2026-07-05T13:35:45.682Z,1762.37,1798.83,1747.13,10.13,2.07,0.86,0
2026-07-05T13:36:45.668Z,1762.01,1798.83,1747.13,10.13,2.09,0.84,0
2026-07-05T13:37:45.676Z,1762.49,1798.83,1747.13,10.13,2.06,0.87,0
2026-07-05T13:38:45.673Z,1763.10,1798.83,1747.13,10.13,2.03,0.91,0
2026-07-05T13:39:45.675Z,1762.86,1798.83,1747.13,10.13,2.04,0.89,0
2026-07-05T13:40:45.677Z,1763.43,1798.83,1747.13,10.13,2.01,0.92,0
2026-07-05T13:41:45.673Z,1763.52,1798.83,1747.13,10.13,2.00,0.93,0
2026-07-05T13:42:45.677Z,1763.84,1798.83,1747.13,10.13,1.98,0.95,0
2026-07-05T13:43:45.672Z,1764.20,1798.83,1747.13,10.13,1.96,0.97,0
2026-07-05T13:44:45.676Z,1764.29,1798.83,1747.13,10.13,1.96,0.97,0
2026-07-05T13:45:45.679Z,1765.82,1798.83,1747.13,10.13,1.87,1.06,0
2026-07-05T13:46:45.670Z,1765.64,1798.83,1747.13,10.13,1.88,1.05,0
2026-07-05T13:47:45.674Z,1765.08,1798.83,1747.13,10.13,1.91,1.02,0
2026-07-05T13:48:45.685Z,1764.41,1798.83,1747.13,10.13,1.95,0.98,0
2026-07-05T13:49:45.676Z,1765.55,1798.83,1747.13,10.13,1.88,1.04,0
2026-07-05T13:50:45.681Z,1764.44,1798.83,1747.13,10.13,1.95,0.98,0
2026-07-05T13:51:45.678Z,1765.54,1798.83,1747.13,10.13,1.89,1.04,0
2026-07-05T13:52:45.672Z,1764.75,1798.83,1747.13,10.13,1.93,1.00,0
2026-07-05T13:53:45.682Z,1765.30,1798.83,1747.13,10.13,1.90,1.03,0
2026-07-05T13:54:45.680Z,1765.48,1798.83,1747.13,10.13,1.89,1.04,0
2026-07-05T13:55:45.678Z,1765.34,1798.83,1747.13,10.13,1.90,1.03,0
2026-07-05T13:56:45.683Z,1765.10,1798.83,1747.13,10.13,1.91,1.02,0
2026-07-05T13:57:45.682Z,1765.07,1798.83,1747.13,10.13,1.91,1.02,0
2026-07-05T13:58:45.687Z,1764.58,1798.83,1747.13,10.13,1.94,0.99,0
2026-07-05T13:59:45.685Z,1765.33,1798.83,1747.13,10.13,1.90,1.03,0
2026-07-05T14:00:45.687Z,1765.38,1798.83,1747.13,9.28,1.89,1.03,0
2026-07-05T14:01:45.687Z,1765.67,1798.83,1747.13,9.40,1.88,1.05,0
2026-07-05T14:02:45.679Z,1765.95,1798.83,1747.13,9.40,1.86,1.07,0
2026-07-05T14:03:45.689Z,1764.06,1798.83,1747.13,9.49,1.97,0.96,0
2026-07-05T14:04:45.686Z,1765.10,1798.83,1747.13,9.49,1.91,1.02,0
2026-07-05T14:05:45.687Z,1765.78,1798.83,1747.13,9.49,1.87,1.06,0
2026-07-05T14:06:45.685Z,1766.52,1798.83,1747.13,9.49,1.83,1.10,0
2026-07-05T14:07:45.688Z,1765.77,1798.83,1747.13,9.49,1.87,1.06,0
2026-07-05T14:08:45.688Z,1766.60,1798.83,1747.13,9.49,1.82,1.10,0
2026-07-05T14:09:45.683Z,1766.17,1798.83,1747.13,9.49,1.85,1.08,0
2026-07-05T14:10:45.692Z,1767.84,1798.83,1747.13,9.55,1.75,1.17,0
2026-07-05T14:11:45.686Z,1767.01,1798.83,1747.13,9.55,1.80,1.13,0
2026-07-05T14:12:45.681Z,1766.68,1798.83,1747.13,9.55,1.82,1.11,0
2026-07-05T14:13:45.691Z,1766.78,1798.83,1747.13,9.55,1.81,1.11,0
2026-07-05T14:14:45.693Z,1766.61,1798.83,1747.13,9.55,1.82,1.10,0
2026-07-05T14:15:45.691Z,1766.40,1798.83,1747.13,9.55,1.84,1.09,0
2026-07-05T14:16:45.685Z,1765.94,1798.83,1747.13,9.55,1.86,1.07,0
2026-07-05T14:17:45.685Z,1765.99,1798.83,1747.13,9.55,1.86,1.07,0
2026-07-05T14:18:45.687Z,1766.02,1798.83,1747.13,9.55,1.86,1.07,0
2026-07-05T14:19:45.725Z,1764.78,1798.83,1747.13,9.55,1.93,1.00,0
2026-07-05T14:20:45.727Z,1764.99,1798.83,1747.13,9.55,1.92,1.01,0
2026-07-05T14:21:45.721Z,1765.31,1798.83,1747.13,9.55,1.90,1.03,0
2026-07-05T14:22:45.722Z,1765.89,1798.83,1747.13,9.55,1.87,1.06,0
2026-07-05T14:23:45.725Z,1765.06,1798.83,1747.13,9.55,1.91,1.02,0
2026-07-05T14:24:45.726Z,1766.07,1798.83,1747.13,9.55,1.85,1.07,0
2026-07-05T14:25:45.731Z,1766.17,1798.83,1747.13,9.55,1.85,1.08,0
2026-07-05T14:26:45.730Z,1766.46,1798.83,1747.13,9.55,1.83,1.09,0
2026-07-05T14:27:45.724Z,1765.99,1798.83,1747.13,9.55,1.86,1.07,0
2026-07-05T14:28:45.727Z,1765.99,1798.83,1747.13,9.55,1.86,1.07,0
2026-07-05T14:29:45.723Z,1766.58,1798.83,1747.13,9.55,1.83,1.10,0
2026-07-05T14:30:45.729Z,1766.54,1798.83,1747.13,9.55,1.83,1.10,0
2026-07-05T14:31:45.723Z,1766.87,1798.83,1747.13,9.55,1.81,1.12,0
2026-07-05T14:32:45.727Z,1764.84,1798.83,1747.13,9.55,1.93,1.00,0
2026-07-05T14:33:45.728Z,1765.46,1798.83,1747.13,9.55,1.89,1.04,0
2026-07-05T14:34:45.734Z,1764.34,1798.83,1747.13,9.55,1.95,0.98,0
2026-07-05T14:35:45.729Z,1764.63,1798.83,1747.13,9.55,1.94,0.99,0
2026-07-05T14:36:45.733Z,1765.51,1798.83,1747.13,9.55,1.89,1.04,0
2026-07-05T14:37:45.731Z,1765.10,1798.83,1747.13,9.55,1.91,1.02,0
2026-07-05T14:38:45.737Z,1768.19,1798.83,1747.13,9.57,1.73,1.19,0
2026-07-05T14:39:45.732Z,1767.21,1798.83,1747.13,9.57,1.79,1.14,0
2026-07-05T14:40:45.731Z,1767.51,1798.83,1747.13,9.58,1.77,1.15,0
2026-07-05T14:41:45.734Z,1767.16,1798.83,1747.13,9.58,1.79,1.13,0
2026-07-05T14:42:45.736Z,1767.89,1798.83,1747.13,9.58,1.75,1.17,0
2026-07-05T14:43:45.738Z,1768.48,1798.83,1747.13,9.75,1.72,1.21,0
2026-07-05T14:44:45.734Z,1767.66,1798.83,1747.13,9.75,1.76,1.16,0
2026-07-05T14:45:45.740Z,1767.79,1798.83,1747.13,9.75,1.76,1.17,0
2026-07-05T14:46:45.741Z,1766.70,1798.83,1747.13,9.75,1.82,1.11,0
2026-07-05T14:47:45.731Z,1766.71,1798.83,1747.13,9.75,1.82,1.11,0
2026-07-05T14:48:45.736Z,1767.62,1798.83,1747.13,9.75,1.77,1.16,0
2026-07-05T14:49:45.738Z,1767.04,1798.83,1747.13,9.75,1.80,1.13,0
2026-07-05T14:50:45.739Z,1767.36,1798.83,1747.13,9.75,1.78,1.14,0
2026-07-05T14:51:45.742Z,1766.94,1798.83,1747.13,9.75,1.80,1.12,0
2026-07-05T14:52:45.742Z,1767.35,1798.83,1747.13,9.75,1.78,1.14,0
2026-07-05T14:53:45.738Z,1767.04,1798.83,1747.13,9.75,1.80,1.13,0
2026-07-05T14:54:45.738Z,1767.64,1798.83,1747.13,9.75,1.76,1.16,0
2026-07-05T14:55:45.743Z,1768.18,1798.83,1747.13,9.75,1.73,1.19,0
2026-07-05T14:56:45.738Z,1770.29,1798.83,1747.13,9.75,1.61,1.31,0
2026-07-05T14:57:45.745Z,1770.29,1798.83,1747.13,9.75,1.61,1.31,0
2026-07-05T14:58:45.740Z,1771.38,1798.83,1747.13,9.86,1.55,1.37,0
2026-07-05T14:59:45.741Z,1771.74,1798.83,1747.13,9.86,1.53,1.39,0
2026-07-05T15:00:45.743Z,1771.41,1798.83,1747.13,8.94,1.55,1.37,0
2026-07-05T15:01:45.753Z,1770.67,1798.83,1747.13,8.97,1.59,1.33,0
2026-07-05T15:02:45.742Z,1771.05,1798.83,1747.13,8.97,1.57,1.35,0
2026-07-05T15:03:45.745Z,1774.66,1798.83,1747.13,9.20,1.36,1.55,0
2026-07-05T15:04:45.765Z,1777.63,1798.83,1747.13,9.65,1.19,1.72,0
2026-07-05T15:05:45.747Z,1775.19,1798.83,1747.13,9.65,1.33,1.58,0
2026-07-05T15:06:45.747Z,1776.74,1798.83,1747.13,9.65,1.24,1.67,0
2026-07-05T15:07:45.758Z,1777.51,1798.83,1747.13,9.65,1.20,1.71,0
2026-07-05T15:08:45.746Z,1776.65,1798.83,1747.13,9.65,1.25,1.66,0
2026-07-05T15:09:45.749Z,1775.52,1798.83,1747.13,9.65,1.31,1.60,0
2026-07-05T15:10:45.745Z,1774.88,1798.83,1747.13,9.65,1.35,1.56,0
2026-07-05T15:11:45.749Z,1774.14,1798.83,1747.13,9.65,1.39,1.52,0
2026-07-05T15:12:45.747Z,1774.44,1798.83,1747.13,9.65,1.37,1.54,0
2026-07-05T15:13:45.750Z,1774.13,1798.83,1747.13,9.65,1.39,1.52,0
2026-07-05T15:14:45.747Z,1773.96,1798.83,1747.13,9.65,1.40,1.51,0
2026-07-05T15:15:45.752Z,1772.92,1798.83,1747.13,9.65,1.46,1.45,0
2026-07-05T15:16:45.754Z,1773.63,1798.83,1747.13,9.65,1.42,1.49,0
2026-07-05T15:17:45.754Z,1773.85,1798.83,1747.13,9.65,1.41,1.51,0
2026-07-05T15:18:45.750Z,1773.92,1798.83,1747.13,9.65,1.40,1.51,0
2026-07-05T15:19:45.750Z,1773.84,1798.83,1747.13,9.65,1.41,1.51,0
2026-07-05T15:20:45.757Z,1774.31,1798.83,1747.13,9.65,1.38,1.53,0
2026-07-05T15:21:45.750Z,1772.81,1798.83,1747.13,9.65,1.47,1.45,0
2026-07-05T15:22:45.750Z,1773.36,1798.83,1747.13,9.65,1.44,1.48,0
2026-07-05T15:23:45.750Z,1772.86,1798.83,1747.13,9.65,1.46,1.45,0
2026-07-05T15:24:45.754Z,1772.52,1798.83,1747.13,9.65,1.48,1.43,0
2026-07-05T15:25:45.745Z,1773.21,1798.83,1747.13,9.65,1.44,1.47,0
2026-07-05T15:26:45.756Z,1772.88,1798.83,1747.13,9.65,1.46,1.45,0
2026-07-05T15:27:45.757Z,1773.79,1798.83,1747.13,9.65,1.41,1.50,0
2026-07-05T15:28:45.755Z,1774.24,1798.83,1747.13,9.65,1.39,1.53,0
2026-07-05T15:29:45.755Z,1773.94,1798.83,1747.13,9.65,1.40,1.51,0
2026-07-05T15:30:45.757Z,1774.75,1798.83,1747.13,9.65,1.36,1.56,0
2026-07-05T15:31:45.767Z,1775.00,1798.83,1747.13,9.65,1.34,1.57,0
2026-07-05T15:32:45.760Z,1776.18,1798.83,1747.13,9.65,1.28,1.64,0
2026-07-05T15:33:45.759Z,1775.37,1798.83,1747.13,9.65,1.32,1.59,0
2026-07-05T15:34:45.763Z,1775.70,1798.83,1747.13,9.65,1.30,1.61,0
2026-07-05T15:35:45.759Z,1775.94,1798.83,1747.13,9.65,1.29,1.62,0
2026-07-05T15:36:45.761Z,1776.76,1798.83,1747.13,9.65,1.24,1.67,0
2026-07-05T15:37:45.759Z,1775.28,1798.83,1747.13,9.65,1.33,1.59,0
2026-07-05T15:38:45.797Z,1774.50,1798.83,1747.13,9.65,1.37,1.54,0
2026-07-05T15:39:45.760Z,1773.58,1798.83,1747.13,9.65,1.42,1.49,0
2026-07-05T15:40:45.769Z,1773.76,1798.83,1747.13,9.65,1.41,1.50,0
2026-07-05T15:41:45.766Z,1772.29,1798.83,1747.13,9.65,1.50,1.42,0
2026-07-05T15:42:45.762Z,1770.74,1798.83,1747.13,9.65,1.59,1.33,0
2026-07-05T15:43:45.761Z,1771.17,1798.83,1747.13,9.69,1.56,1.36,0
2026-07-05T15:44:45.761Z,1771.16,1798.83,1747.13,9.69,1.56,1.36,0
2026-07-05T15:45:45.763Z,1769.81,1798.83,1747.13,9.71,1.64,1.28,0
2026-07-05T15:46:45.766Z,1771.22,1798.83,1747.13,9.71,1.56,1.36,0
2026-07-05T15:47:45.762Z,1772.34,1798.83,1747.13,9.71,1.49,1.42,0
2026-07-05T15:48:45.765Z,1772.08,1798.83,1747.13,9.71,1.51,1.41,0
2026-07-05T15:49:45.769Z,1771.91,1798.83,1747.13,9.71,1.52,1.40,0
2026-07-05T15:50:45.769Z,1773.11,1798.83,1747.13,9.71,1.45,1.47,0
2026-07-05T15:51:45.766Z,1773.20,1798.83,1747.13,9.71,1.45,1.47,0
2026-07-05T15:52:45.774Z,1773.87,1798.83,1747.13,9.71,1.41,1.51,0
2026-07-05T15:53:45.766Z,1773.45,1798.83,1747.13,9.71,1.43,1.48,0
2026-07-05T15:54:45.771Z,1773.21,1798.83,1747.13,9.71,1.44,1.47,0
2026-07-05T15:55:45.765Z,1773.36,1798.83,1747.13,9.71,1.44,1.48,0
2026-07-05T15:56:45.774Z,1774.64,1798.83,1747.13,9.71,1.36,1.55,0
2026-07-05T15:57:45.762Z,1774.01,1798.83,1747.13,9.71,1.40,1.52,0
2026-07-05T15:58:45.773Z,1773.40,1798.83,1747.13,9.71,1.43,1.48,0
2026-07-05T15:59:45.764Z,1773.57,1798.83,1747.13,9.71,1.42,1.49,0
2026-07-05T16:00:45.765Z,1773.90,1798.83,1747.13,8.97,1.41,1.51,0
2026-07-05T16:01:45.764Z,1774.28,1798.83,1747.13,9.01,1.38,1.53,0
2026-07-05T16:02:45.772Z,1774.92,1798.83,1747.13,9.09,1.35,1.57,0
2026-07-05T16:03:45.771Z,1775.63,1798.83,1747.13,9.12,1.31,1.61,0
